,frame_number,track_id,object_type,xcenter,ycenter,bbox
0,341,3,person,906.8902900400103,464.36176893817,[856.06762434 352.5736199  957.71295574 576.14991797]
0,341,6,person,219.811588335517,438.95232287562897,[194.53481823 373.0091214  245.08835844 504.89552435]
0,341,9,person,1019.829974198067,461.73816641725705,[ 976.0440834   354.30946862 1063.615865    569.16686422]
0,341,11,person,768.438999848111,439.09425304914953,[742.44065828 361.66394071 794.43734142 516.52456539]
0,341,13,person,1225.333685346001,433.8608515709338,[1182.24830217  326.75592479 1268.41906853  540.96577835]
0,341,16,person,816.720521782811,446.8813787980414,[782.37726038 371.60738159 851.06378319 522.155376  ]
0,341,17,person,954.4735498848194,439.3909237868359,[928.527883   363.29221826 980.41921677 515.48962931]
0,341,25,person,1098.8910905414423,453.83909592337227,[1041.50318114  312.73333618 1156.27899995  594.94485567]
0,342,1,person,360.8094504395607,445.1899364577913,[342.84411778 392.97041064 378.7747831  497.40946228]
0,342,2,person,173.31893700497494,444.06165484717326,[150.83998833 391.11404721 195.79788568 497.00926249]
0,342,3,person,911.5351137180231,464.48153539430814,[859.61211526 350.17139531 963.45811218 578.79167548]
0,342,6,person,218.96485501178438,439.00339168022333,[193.74829696 373.01862403 244.18141307 504.98815933]
0,342,9,person,1022.5026723007552,460.06083786537613,[ 978.44677508  352.65141066 1066.55856953  567.47026507]
0,342,11,person,766.2819311615235,440.0302979319752,[740.16710212 362.67983802 792.39676021 517.38075784]
0,342,13,person,1233.1351531818289,433.1796822421861,[1190.43601852  327.85059213 1275.83428784  538.50877236]
0,342,16,person,812.5966314880116,446.7338624746148,[778.1300315  371.3634269  847.06323148 522.10429805]
0,342,17,person,946.0053815682428,439.90887682960727,[919.97683723 363.56548745 972.03392591 516.25226621]
0,342,25,person,1105.4066482594556,453.937914343796,[1048.30085349  313.18906852 1162.51244303  594.68676016]
0,343,1,person,360.13827843137767,444.71641056521594,[341.82297743 392.32803583 378.45357943 497.1047853 ]
0,343,2,person,173.7814134837937,444.04480991529863,[151.43894457 391.08168651 196.1238824  497.00793332]
0,343,3,person,921.0235447491912,468.45622754687065,[864.58458273 344.04261774 977.46250677 592.86983735]
0,343,6,person,218.6433776488665,439.02048548257,[193.48991874 373.02049064 243.79683656 505.02048033]
0,343,9,person,1026.6274076301843,460.38838182757803,[ 981.66749562  351.37706358 1071.58731964  569.39970007]
0,343,11,person,765.572794121231,440.0473396742544,[739.71842281 363.70858238 791.42716543 516.38609697]
0,343,13,person,1236.9302696474865,433.59410312928816,[1194.1573802   328.3187245  1279.7031591   538.86948176]
0,343,16,person,805.2914668004034,447.32647399677523,[771.15709466 371.25754618 839.42583894 523.39540181]
0,343,25,person,1106.4153988809664,454.6331476634202,[1049.92598937  314.7208802  1162.90480839  594.54541513]
0,344,1,person,359.90034630373583,444.87011985825427,[341.39841424 392.74657553 378.40227837 496.99366419]
0,344,2,person,173.95406690386045,444.0358215525407,[151.73772005 391.06474121 196.17041375 497.00690189]
0,344,3,person,928.3542769022256,468.66956704430953,[871.15755867 343.02564496 985.55099513 594.31348913]
0,344,6,person,218.52381177956914,438.69453758691805,[193.32286136 372.35911254 243.7247622  505.02996263]
0,344,9,person,1029.0320977742213,462.4661754119139,[ 983.82319929  354.17422493 1074.24099626  570.75812589]
0,344,11,person,763.4135917749284,440.04906245429845,[737.3209438  363.40891646 789.50623975 516.68920845]
0,344,13,person,1238.8558382228903,433.1029759915883,[1196.11269497  327.86380617 1281.59898148  538.34214581]
0,344,16,person,801.0573959657991,446.8852302940594,[767.52435359 370.54895489 834.59043834 523.2215057 ]
0,344,25,person,1123.4128894029652,454.56831585857293,[1066.71336745  317.31430232 1180.11241135  591.82232939]
0,344,26,person,611.2816318497235,435.49379089223373,[593.86287649 393.9893638  628.70038721 476.99821798]
0,344,30,person,578.0254474176593,432.38595786900856,[564.36007551 394.75495079 591.69081932 470.01696495]
0,345,1,person,359.48996446232877,444.7990728792478,[341.00680845 392.72656674 377.97312047 496.87157902]
0,345,2,person,174.67713149555914,444.0301594607033,[152.575942   391.05427068 196.77832099 497.00604824]
0,345,3,person,933.3537618425421,468.08074832191016,[875.42534952 340.72087312 991.28217417 595.44062352]
0,345,6,person,218.48142599361995,438.8996671615525,[193.29335059 372.10895978 243.6695014  505.69037454]
0,345,9,person,1035.0325255908567,465.2322069904833,[ 986.79095709  350.01959213 1083.27409409  580.44482185]
0,345,11,person,762.6920336038283,439.7148032147306,[736.53039233 362.61766877 788.85367488 516.81193766]
0,345,13,person,1240.404443368643,433.5872178118883,[1197.37917567  327.05935592 1283.42971107  540.11507971]
0,345,16,person,797.9942978124818,446.70670779942265,[764.84152935 370.26719884 831.14706627 523.14621675]
0,345,25,person,1134.6541876211004,455.53584563164134,[1076.03333348  317.66325616 1193.27504176  593.4084351 ]
0,345,26,person,610.4777093362355,435.5173222391986,[593.09754008 394.10500956 627.8578786  476.92963491]
0,345,30,person,577.3084880253331,431.7475530147178,[564.52827807 396.49859411 590.08869798 466.99651192]
0,346,2,person,174.28455836762396,444.0260406196039,[152.28799116 391.0467635  196.28112558 497.00531774]
0,346,3,person,937.3897550260011,469.45862109591906,[880.29060696 343.10922502 994.48890309 595.80801717]
0,346,6,person,218.79737657584965,438.97672573976627,[193.66606439 372.01591757 243.92868877 505.93753391]
0,346,9,person,1039.7739478270735,464.9729374266583,[ 992.8263886   352.3276427  1086.72150705  577.61823215]
0,346,11,person,760.189852910877,439.91716962389586,[734.47751363 363.62902266 785.90219219 516.20531658]
0,346,13,person,1241.8323656071695,433.7798657882343,[1199.65871602  328.74710086 1284.00601519  538.81263072]
0,346,16,person,795.0438447334616,447.28917850383607,[762.23498822 370.81009853 827.85270124 523.76825848]
0,346,17,person,844.8080895964322,445.198501798816,[822.53600629 379.60003464 867.0801729  510.79696896]
0,346,25,person,1142.6144462232717,456.5533100648052,[1081.86941256  317.80281672 1203.35947989  595.30380341]
0,346,26,person,610.7328196363849,435.5082304083487,[593.46071185 393.24591456 628.00492742 477.77054625]
0,346,30,person,578.5808810017651,431.91210741584234,[565.05641975 394.75933645 592.10534226 469.06487838]
0,347,2,person,172.8085990245827,444.0227464285649,[150.81150148 391.04081034 194.80569657 497.00468252]
0,347,3,person,942.0263572003639,470.63127951349946,[884.54584539 342.11807658 999.50686901 599.14448244]
0,347,6,person,218.59049907451768,439.00471049461964,[193.59356914 371.98301787 243.58742901 506.02640312]
0,347,9,person,1044.3803973215706,463.19088945465114,[1000.6183457   357.2385145  1088.14244895  569.14326441]
0,347,11,person,757.3406890424121,439.9919124182194,[731.88342761 364.66395693 782.79795048 515.31986791]
0,347,13,person,1241.5375747699507,434.5260642994853,[1199.49854081  329.42598222 1283.57660873  539.62614638]
0,347,16,person,792.4576872379157,448.16159016347467,[759.69065347 372.32626983 825.22472101 523.9969105 ]
0,347,17,person,830.0071004825638,446.01913508250914,[808.0268441  381.27875783 851.98735686 510.75951234]
0,347,25,person,1146.7127838892945,457.5902645309856,[1083.3074352   315.2311829  1210.11813258  599.94934616]
0,347,26,person,610.3506231058891,434.83359815745905,[593.59558648 393.08425778 627.10565973 476.58293854]
0,347,30,person,578.9010473246366,431.8769723215306,[565.38425551 394.74526999 592.41783914 469.00867465]
0,348,2,person,173.5714586224004,444.01997249217675,[151.6693458  391.03581895 195.47357144 497.00412603]
0,348,3,person,946.5727147420159,470.4108435918765,[ 889.48664741  341.76513392 1003.65878207  599.05655327]
0,348,5,person,640.9521328527289,435.99288143427066,[622.42908202 394.00479339 659.47518368 477.98096948]
0,348,6,person,218.18379548078815,439.01390239962336,[193.3697713  371.973041   242.99781966 506.0547638 ]
0,348,9,person,1049.2641273803442,461.8077215979913,[1006.93164413  358.47015699 1091.59661063  565.14528621]
0,348,11,person,755.0305063512864,438.0178060500582,[730.10718754 365.03571481 779.95382516 510.99989729]
0,348,13,person,1242.2912618711596,435.14144042514783,[1200.6501854   330.35521508 1283.93233834  539.92766578]
0,348,16,person,791.0011900366133,449.1445143012584,[758.05118263 374.21447886 823.95119744 524.07454974]
0,348,17,person,829.9271008672804,446.5586759836179,[806.65003527 378.8561276  853.20416646 514.26122437]
0,348,25,person,1148.7199095690385,458.6263945441162,[1083.48173492  314.26803461 1213.95808421  602.98475448]
0,348,26,person,610.901439346206,434.25628890782735,[594.32951029 392.35707105 627.47336841 476.15550676]
0,349,2,person,173.53078450935254,444.34807636126476,[151.87963776 391.69251587 195.18193125 497.00363685]
0,349,3,person,948.1420595126727,467.36284237105116,[ 891.49557095  339.0456755  1004.78854808  595.68000924]
0,349,5,person,642.3953576184558,436.1896453610352,[624.57517131 393.42800223 660.21554393 478.95128849]
0,349,6,person,218.0321033904195,439.0160274353934,[193.29326465 371.97159125 242.77094213 506.06046362]
0,349,9,person,1054.241189936143,460.96272732054956,[1012.1163621   356.90373465 1096.36601777  565.02171999]
0,349,11,person,753.9351283578948,434.5863090730003,[729.41493109 363.13609723 778.45532562 506.03652092]
0,349,13,person,1242.7808685185419,435.0464094666636,[1201.14616262  329.39659018 1284.41557442  540.69622876]
0,349,16,person,793.9452593577425,449.50252632078434,[760.11805699 374.91014061 827.77246172 524.09491203]
0,349,17,person,826.1092829114368,446.4335605189592,[801.64723268 376.62641976 850.57133314 516.24070128]
0,349,25,person,1149.9103801244491,459.66560164405143,[1083.09993281  314.56853326 1216.72082744  604.76267003]
0,349,26,person,610.7948569530583,434.3773087491551,[594.3980498  392.75314266 627.19166411 476.00147484]
0,349,30,person,583.5130848689602,431.088097992685,[569.54491915 392.29673198 597.48125058 469.87946401]
0,350,2,person,173.18335684832567,444.4705242676629,[151.63894558 391.93785825 194.72776811 497.00319029]
0,350,3,person,952.4989472105757,468.4750138931742,[ 896.71625627  341.96905269 1008.28163815  594.9809751 ]
0,350,5,person,642.3823771466373,436.22950917519944,[624.93930998 393.11886304 659.82544431 479.34015531]
0,350,6,person,217.97819043749325,439.0155933517368,[193.40479274 371.97314872 242.55158814 506.05803798]
0,350,9,person,1059.248428527732,460.65078609573635,[1018.10426639  358.97293145 1100.39259067  562.32864074]
0,350,11,person,751.6033039163548,435.6917287377246,[727.94331543 366.46017661 775.2632924  504.92328087]
0,350,13,person,1243.851336364387,434.6817101738796,[1202.21755861  327.72626052 1285.48511411  541.63715983]
0,350,16,person,786.2398559684077,449.62301330320463,[752.74223316 376.47689507 819.73747878 522.76913154]
0,350,17,person,817.034737703302,448.35747730782435,[791.11347947 377.79575389 842.95599594 518.91920073]
0,350,25,person,1152.7657071078597,459.065552743726,[1084.14551974  312.73807015 1221.38589448  605.39303533]
0,350,26,person,610.7763617219084,433.4290333210698,[595.01017889 392.24007942 626.54254456 474.61798722]
0,350,30,person,585.1862113931375,431.3263923183753,[571.36361087 392.65787612 599.00881192 469.99490851]
0,351,2,person,172.72161433682402,444.18289927584334,[150.98691514 391.36299009 194.45631353 497.00280846]
0,351,3,person,953.9802330889524,465.92449350005603,[ 897.74172708  337.18324547 1010.21873909  594.66574153]
0,351,5,person,642.2464696939121,435.91477724019677,[625.19591603 392.99534681 659.29702336 478.83420768]
0,351,6,person,218.29146093350687,438.6842965764906,[193.92441158 371.97561901 242.65851029 505.39297414]
0,351,9,person,1065.278462995565,454.84519867601904,[1021.97224206  347.70948044 1108.58468393  561.98091691]
0,351,11,person,749.4864805418965,436.46196550244224,[724.99138978 364.2939149  773.9815713  508.6300161 ]
0,351,13,person,1245.146847922107,433.8878352834779,[1203.93562485  326.44740182 1286.358071    541.32826875]
0,351,16,person,783.4845007901872,448.98527864214674,[750.2035208  377.04293873 816.76548078 520.92761855]
0,351,17,person,818.3621138628954,448.0708735489129,[792.31196962 377.54850818 844.4122581  518.59323892]
0,351,25,person,1157.595195892202,459.47521360861276,[1088.37982642  313.36588438 1226.81056537  605.58454284]
0,351,26,person,610.3648474414365,433.23473556359147,[594.63829144 392.1489287  626.09140344 474.32054243]
0,351,30,person,586.256372776518,431.23108823448365,[572.36193548 392.36160707 600.15081008 470.1005694 ]
0,352,2,person,173.20981175288006,444.07269918388886,[151.45946292 391.14291106 194.96016058 497.0024873 ]
0,352,3,person,958.0105489790199,468.56212980589225,[ 902.61135091  341.2952933  1013.40974705  595.82896631]
0,352,5,person,642.1040068615661,435.77808892422377,[625.31666324 392.95061683 658.89135048 478.60556102]
0,352,6,person,218.41334795271288,438.5581499911385,[194.16923258 371.97830792 242.65746332 505.13799206]
0,352,9,person,1069.681672617579,455.0177663424527,[1025.87051904  346.222335   1113.4928262   563.81319769]
0,352,11,person,747.3448649426703,436.2455449548279,[722.99467574 364.50045755 771.69505415 507.99063236]
0,352,13,person,1247.5447985434212,433.7549577498479,[1206.18602849  325.9310612  1288.90356859  541.5788543 ]
0,352,16,person,782.2772853796691,450.7407243664403,[748.28965384 378.56405064 816.26491692 522.91739809]
0,352,17,person,818.6843469235504,447.927953199006,[793.21456792 378.08283917 844.15412593 517.77306723]
0,352,25,person,1161.21553230757,458.6319936472532,[1090.4045617   310.34327366 1232.02650292  606.92071364]
0,352,26,person,607.2395218604486,433.0086596456859,[590.7997328  390.44066753 623.67931092 475.57665176]
0,353,2,person,173.727141761564,444.36011319850815,[151.91740936 391.05765766 195.53687416 497.66256874]
0,353,3,person,962.3499233514312,471.56180626727695,[ 907.39738615  345.56458625 1017.30246055  597.55902629]
0,353,5,person,642.2943746363449,436.0353646628366,[625.52694648 392.93693425 659.0618028  479.13379508]
0,353,6,person,218.4608825853128,438.84189042399765,[194.20012042 371.98078422 242.72164476 505.70299663]
0,353,9,person,1074.4606671163042,457.73428612729083,[1031.54365826  350.92570683 1117.37767598  564.54286542]
0,353,16,person,781.6197760304451,452.0441872118968,[747.88986268 381.75992556 815.34968939 522.32844887]
0,353,17,person,818.5614548901142,448.17734909770434,[793.56073621 378.91984812 843.56217357 517.43485008]
0,353,25,person,1161.7728587808717,455.6874592339043,[1089.80325803  305.94777343 1233.74245953  605.42714504]
0,353,26,person,606.5237113455785,432.8107986432051,[590.05523423 390.16819226 622.99218846 475.45340503]
0,354,2,person,174.25178794319203,444.4677606655889,[152.51721182 391.02461719 195.98636407 497.91090415]
0,354,3,person,969.1222726050113,470.3698973858003,[ 912.9935195   341.90048371 1025.25102571  598.83931106]
0,354,5,person,642.2997902970471,435.80485460301486,[625.49717775 392.293224   659.10240285 479.3164852 ]
0,354,6,person,218.47974847184253,438.6193908707237,[194.36109145 371.98295102 242.59840549 505.25583073]
0,354,9,person,1079.0584128731168,459.47643170866513,[1036.39992611  353.45895756 1121.71689964  565.49390586]
0,354,16,person,779.8580459110058,451.5099807251139,[745.54323499 380.91669863 814.17285684 522.10326282]
0,354,17,person,817.5308233011012,448.24731431199694,[792.82424027 379.20645573 842.23740633 517.2881729 ]
0,354,25,person,1167.3678855559185,455.20617903449687,[1097.22313382  309.52469565 1237.5126373   600.88766242]
0,354,26,person,602.4336114375794,434.8743137213347,[584.77003503 391.54395824 620.09718785 478.20466921]
0,355,2,person,174.44868516678721,444.5067917150857,[152.81314    391.01155927 196.08423033 498.00202416]
0,355,3,person,971.5338934122058,469.9113904960705,[ 914.91869867  340.53298038 1028.14908816  599.28980062]
0,355,5,person,642.23236488427,435.7064313468786,[625.47517856 392.04815194 658.98955121 479.36471075]
0,355,6,person,218.48769240582584,438.534877071186,[194.45511471 371.98499427 242.5202701  505.08475987]
0,355,9,person,1080.6071050114847,460.1373026017409,[1038.01731701  354.4236588  1123.19689302  565.8509464 ]
0,355,16,person,779.3076378946002,451.29944979264883,[744.53852525 380.57746544 814.07675054 522.02143415]
0,355,17,person,817.4382659446719,448.25273383345734,[792.944363   379.28767333 841.93216889 517.21779434]
0,355,25,person,1169.3089410269574,455.0249543301662,[1099.83016435  310.9601322  1238.78771771  599.08977646]
0,355,26,person,601.4558161542814,435.30699797656956,[582.9780893  391.81718835 619.93354301 478.79680761]
0,356,2,person,174.18956009032394,444.5195796791479,[152.60780095 391.00627549 195.77131923 498.03288387]
0,356,3,person,975.2393031276342,469.72326982781146,[ 917.80826034  338.05471037 1032.67034591  601.39182929]
0,356,5,person,642.4561241248772,435.3354756248157,[625.60560855 391.31168716 659.3066397  479.35926409]
0,356,6,person,218.4912776809178,438.50371545623807,[194.5201152  371.98677694 242.46244016 505.02065398]
0,356,9,person,1088.9565282373148,458.40174859481675,[1043.82956817  348.17445786 1134.08348831  568.62903933]
0,356,16,person,774.8957735044753,450.2101539985775,[739.93055237 379.75610601 809.86099464 520.66420198]
0,356,17,person,816.3436672626826,446.9094898009681,[792.21722829 378.63058226 840.47010623 515.18839735]
0,356,25,person,1173.5186770625164,455.2936505519603,[1103.99752733  308.86408003 1243.0398268   601.72322107]
0,356,26,person,600.1353236406851,435.1317358878691,[581.06720609 391.9168897  619.20344119 478.34658208]
0,357,2,person,174.0877291960589,444.52251161015135,[152.55916911 391.00402469 195.61628929 498.04099853]
0,357,3,person,981.0823319042115,469.97078353564683,[ 923.18112921  336.47633848 1038.98353459  603.46522859]
0,357,5,person,642.1550455598936,434.5373514793447,[625.14896798 389.73837234 659.16112314 479.33633062]
0,357,6,person,218.82369670960603,438.4928858469657,[194.85408691 371.98834255 242.79330651 504.99742915]
0,357,9,person,1094.5635529406609,458.40694889163467,[1047.14851741  343.25543809 1141.97858847  573.55845969]
0,357,16,person,771.6845013643347,450.4540052652228,[737.28453929 380.75096529 806.08446344 520.15704524]
0,357,17,person,814.8625573537365,442.3940575597185,[791.43549506 375.69811008 838.28961965 509.09000503]
0,357,25,person,1183.1715037213294,454.7407180844335,[1113.85375545  305.4695215  1252.48925199  604.01191467]
0,357,26,person,599.3468319184111,435.06261459605923,[579.79455943 391.95680641 618.89910441 478.16842278]
0,358,2,person,173.71671640644763,444.1918211178603,[152.07665123 390.34284996 195.35678158 498.04079227]
0,358,3,person,994.2743473254129,471.0382782639161,[ 934.82374449  335.24330269 1053.72495016  606.83325384]
0,358,5,person,641.6609259030014,434.2255114292093,[624.72397361 389.14153768 658.5978782  479.30948518]
0,358,6,person,218.9492200345215,438.4897338974863,[194.97860679 371.98972306 242.91983328 504.98974473]
0,358,9,person,1098.5128586398962,459.05940502743374,[1050.42932059  343.31922266 1146.59639669  574.7995874 ]
0,358,16,person,764.9326516453482,447.2059101591303,[729.18464182 373.7699753  800.68066147 520.64184502]
0,358,17,person,814.8969317760407,440.6915915704195,[792.24795667 375.91933489 837.54590688 505.46384826]
0,358,25,person,1188.983040168066,451.26337165913884,[1121.32652137  302.89192914 1256.63955896  599.63481418]
0,358,26,person,600.4104406522036,434.7045501614152,[580.30381332 391.31311472 620.51706799 478.09598561]
0,359,2,person,173.57534412416328,444.3952126380791,[152.01843287 390.75247312 195.13225538 498.03795216]
0,359,3,person,1004.0595009633485,470.78798136099243,[ 942.67661593  332.19150944 1065.44238599  609.38445328]
0,359,5,person,641.4093872677065,435.7254324698988,[625.09930222 392.17170259 657.71947231 479.27916235]
0,359,6,person,219.32597990720836,438.4894144061242,[195.30582379 371.99094083 243.34613602 504.98788798]
0,359,9,person,1103.756928666775,458.344768298283,[1054.94160661  342.74564411 1152.57225073  573.94389249]
0,359,16,person,760.5596738914405,448.6177303879101,[726.3663646  376.41276989 794.75298318 520.82269089]
0,359,17,person,813.4544357947605,440.0745204660425,[790.88750436 375.32530483 836.02136723 504.8237361 ]
0,359,25,person,1194.3028819759825,449.6011011134914,[1128.09833991  301.27963477 1260.50742404  597.92256746]
0,359,26,person,600.1878037444187,435.22691563405203,[580.27845293 393.04723291 620.09715456 477.40659836]
0,360,2,person,173.19118954486225,444.4723150338863,[151.5237767  390.91057487 194.85860239 498.0340552 ]
0,360,3,person,1014.4613166741651,468.4073960809531,[ 951.22276337  327.14913001 1077.69986997  609.66566216]
0,360,5,person,641.2397133897103,436.30515319133497,[625.09770448 393.36735657 657.3817223  479.24294981]
0,360,6,person,219.13592475667355,438.4900783199699,[195.11829553 371.99201457 243.15355399 504.98814207]
0,360,9,person,1105.9120552520485,459.38275449537775,[1055.10592325  339.29194796 1156.71818726  579.47356103]
0,360,16,person,757.0387711733813,449.184955949755,[723.93204418 377.46794248 790.14549816 520.90196942]
0,360,17,person,812.7408048268906,439.5308033710958,[789.98869635 373.77165747 835.49291331 505.28994927]
0,360,19,person,946.3932976552314,434.6378957875488,[916.68834736 356.11029931 976.09824795 513.16549227]
0,360,25,person,1196.1305872776666,450.96922741558,[1130.95025378  302.68738    1261.31092077  599.25107483]
0,360,26,person,600.4769659742028,434.7597995610063,[580.42214203 393.04833982 620.53178992 476.4712593 ]
0,361,2,person,171.72554036308372,444.17008461457385,[150.0555366  390.97066104 193.39554413 497.36950819]
0,361,3,person,1022.1669315698289,470.0804607049286,[ 956.35440921  324.59445141 1087.97945393  615.56647   ]
0,361,5,person,642.3698068190077,436.54250413096634,[626.17023947 393.45137832 658.56937417 479.63362994]
0,361,6,person,218.4006349666053,438.4910269815807,[194.38515737 371.99296099 242.41611256 504.98909297]
0,361,9,person,1114.0437597365685,459.13034063260034,[1064.61159251  343.82790646 1163.47592696  574.43277481]
0,361,16,person,751.5410252840886,448.40509620572334,[719.39490361 376.53703807 783.68714696 520.27315434]
0,361,17,person,810.2955680364523,438.3521653845488,[787.41135592 371.87316443 833.17978015 504.83116633]
0,361,19,person,942.0745398054091,435.021968113788,[913.60529913 356.74643161 970.54378048 513.29750462]
0,361,25,person,1201.9105308839298,452.49823285581124,[1137.0902585   303.26119862 1266.73080327  601.73526709]
0,361,26,person,600.9435770987843,434.2523696415967,[580.19827589 391.71381878 621.68887831 476.79092051]
0,362,2,person,170.5126046397168,444.05498232040793,[148.57296976 390.99320072 192.45223952 497.11676393]
0,362,3,person,1027.524752123219,472.66245808888084,[ 961.21200758  327.53425299 1093.83749667  617.79066319]
0,362,6,person,218.12210012982416,438.4920027998951,[194.20394232 371.99379506 242.04025794 504.99021054]
0,362,9,person,1117.3278836336858,460.0260499081745,[1068.09012437  346.36661706 1166.56564289  573.68548276]
0,362,16,person,747.9537298631834,446.7915722636083,[716.31097388 374.20256123 779.59648584 519.3805833 ]
0,362,17,person,809.517288413162,437.5959599387345,[786.25186931 369.18295085 832.78270752 506.00896903]
0,362,19,person,940.9508976095559,437.5019428886829,[913.49677101 360.33407533 968.40502421 514.66981045]
0,362,25,person,1211.4926266541256,454.07564379524456,[1146.52845654  303.50734995 1276.45679677  604.64393764]
0,362,26,person,602.4495263171578,434.06506850691466,[581.93437615 392.53451411 622.96467649 475.5956229 ]
0,363,2,person,168.74163292794395,444.34310677226,[146.2220953  391.00131    191.26117056 497.68490354]
0,363,3,person,1030.3219469292576,477.5834584298365,[ 964.25598649  333.97596536 1096.38790736  621.19095149]
0,363,6,person,219.34053113085764,438.49291653070657,[195.3195699  371.9945301  243.36149236 504.99130296]
0,363,9,person,1122.6872718966133,459.36636966181845,[1076.01329741  352.62954815 1169.36124639  566.10319117]
0,363,16,person,747.3893855713322,447.5047519023112,[716.5283358  375.30064849 778.25043534 519.70885531]
0,363,17,person,808.3525478522388,437.98340308526303,[785.42738805 370.14776187 831.27770766 505.8190443 ]
0,363,19,person,941.9634683334814,438.7837238296587,[914.7643206  361.64671582 969.16261607 515.92073183]
0,363,25,person,1218.564923627608,454.0235196941898,[1154.02344092  302.96875251 1283.10640633  605.07828688]
0,363,26,person,604.0548528200106,433.99632628674124,[583.75644851 392.85346667 624.35325713 475.13918591]
0,364,2,person,168.08900482250783,444.4517535835379,[145.10391181 391.00397775 191.07409783 497.89952942]
0,364,3,person,1032.1297838784365,477.8123766470104,[ 964.93985226  331.892261   1099.3197155   623.7324923 ]
0,364,6,person,218.4800286935959,438.82418031736313,[194.56354769 372.65605354 242.3965097  504.9923071 ]
0,364,9,person,1132.5768769444308,460.8046335662784,[1086.87613882  355.7065682  1178.27761507  565.90269893]
0,364,16,person,746.0043479626594,448.4472371506371,[715.6635045  376.38979658 776.34519142 520.50467772]
0,364,17,person,806.7379860333896,438.16079478234064,[784.20868866 371.21189346 829.26728341 505.1096961 ]
0,364,19,person,941.6310683802081,439.26149924654646,[914.07068602 361.42631566 969.19145074 517.09668283]
0,364,25,person,1223.3563294660757,458.2783117138197,[1157.88628663  302.78661303 1288.8263723   613.7700104 ]
0,364,26,person,605.325613230166,433.97363191684906,[585.21884263 392.9706328  625.43238383 474.97663104]
0,365,2,person,167.20049197942723,444.1621061168188,[143.84164116 391.00459179 190.5593428  497.31962044]
0,365,3,person,1034.6001200921808,479.1792633016249,[ 968.02682657  334.37928659 1101.17341361  623.97924001]
0,365,6,person,218.1526288153202,438.94953143856515,[194.26773696 372.9058281  242.03752067 504.99323478]
0,365,9,person,1136.987490403059,462.66235418302074,[1090.58882774  356.12812095 1183.38615307  569.19658741]
0,365,16,person,743.2924736848884,448.8063165814498,[713.77168439 377.46401193 772.81326298 520.14862123]
0,365,17,person,805.9236551829924,437.2514565661992,[783.54563607 370.30420204 828.3016743  504.19871109]
0,365,19,person,942.0872928645576,440.10879032080845,[914.78137791 363.33243368 969.39320782 516.88514697]
0,365,25,person,1226.3118373739244,460.8563510951454,[1161.33829232  304.03623869 1291.28538243  617.6764635 ]
0,365,26,person,606.1332145930483,433.9679432543443,[586.20837962 393.01206208 626.05804957 474.92382443]
0,366,2,person,167.54671818925635,444.0516259155316,[143.78612438 391.00444243 191.30731199 497.0988094 ]
0,366,3,person,1039.2612937506492,477.37330253790515,[ 972.64349816  331.41896786 1105.87908934  623.32763722]
0,366,6,person,218.03086123348234,438.9955746137914,[194.15022758 372.99711021 241.91149489 504.99403902]
0,366,9,person,1140.1027557230782,464.66375459101386,[1092.17633809  354.93677838 1188.02917336  574.3907308 ]
0,366,16,person,740.7375911279653,449.9378402398385,[712.10196235 379.85855926 769.3732199  520.01712122]
0,366,17,person,804.7278452243833,437.9195186837235,[781.77185361 368.65330783 827.68383684 507.18572954]
0,366,19,person,942.5210392002671,440.0864010355092,[914.58587137 362.67148491 970.45620703 517.50131716]
0,366,25,person,1228.2169455744627,460.5274284842708,[1164.01013833  302.58006937 1292.42375282  618.4747876 ]
0,366,26,person,607.0957115113999,433.636495422635,[587.18074174 392.36127458 627.01068128 474.91171627]
0,367,2,person,169.35111336328555,444.0105204187088,[145.28222808 390.34228478 193.41999864 497.67875605]
0,367,3,person,1046.0931036821437,477.31954975316853,[ 980.69434686  332.92912672 1111.4918605   621.70997279]
0,367,6,person,218.97983045099642,439.01147720447545,[195.04604345 373.02820922 242.91361745 504.99474519]
0,367,9,person,1146.684787132401,464.4180275321976,[1096.99078003  349.87867569 1196.37879424  578.95737937]
0,367,16,person,733.2399389152248,448.02742701139545,[702.75056797 374.08255667 763.72930986 521.97229735]
0,367,17,person,803.0442338192333,438.1794414103296,[780.16652027 368.70067468 825.92194737 507.65820814]
0,367,19,person,942.5035434258492,440.4066845088498,[914.37582249 363.73999191 970.63126436 517.07337711]
0,367,25,person,1233.0102620086968,460.37733320876754,[1170.15242863  301.38235918 1295.86809539  619.37230724]
0,367,26,person,607.4495916116698,434.17585523917546,[587.35011663 392.11599213 627.5490666  476.23571835]
0,368,2,person,170.69911490101424,444.3249051649789,[146.62428521 390.75240257 194.7739446  497.89740776]
0,368,3,person,1053.1094444215607,477.27532644000354,[ 988.29717317  332.87036651 1117.92171568  621.68028637]
0,368,6,person,219.3391198970367,439.01602249161095,[195.35368527 373.03667675 243.32455452 504.99536824]
0,368,9,person,1154.556917151634,463.335011954823,[1103.03790971  342.75143301 1206.07592459  583.9185909 ]
0,368,16,person,729.9004829448918,448.6281905241917,[699.80590199 376.5184426  759.99506389 520.73793844]
0,368,17,person,802.1756183674831,438.95187520281587,[779.82611732 370.71243115 824.52511941 507.19131926]
0,368,19,person,941.3367168967139,440.5208351741985,[913.11651571 364.78582682 969.55691808 516.25584353]
